days_since_start,date,subjectivity,sentiment_score,relevance_score,Open,High,Low,Close,Adj Close,Volume
612,2023-09-07,0.17507215007215007,0.058844396344396345,0.004555555555555556,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800
613,2023-09-08,0.13312937062937064,0.06856060606060607,0.008384615384615386,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.71878051757812,65551300
616,2023-09-11,0.2500901875901876,0.20865800865800868,0.004285714285714286,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100
617,2023-09-12,0.22726458129683935,0.0670495275333985,0.004387096774193549,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200
618,2023-09-13,0.2504821815089672,0.11598542826221399,0.005714285714285714,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900
619,2023-09-14,0.18986291486291487,0.15491522366522364,0.005285714285714285,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800
620,2023-09-15,0.2645239598364598,0.08837669853294854,0.005291666666666667,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100
623,2023-09-18,0.2252066115702479,0.08290289256198347,0.004045454545454546,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600
624,2023-09-19,0.33076479076479076,0.0977056277056277,0.008333333333333333,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900
625,2023-09-20,0.2096418732782369,0.07107438016528925,0.003909090909090909,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200
626,2023-09-21,0.2318181818181818,0.09659090909090909,0.007090909090909091,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900
627,2023-09-22,0.19250420875420873,0.07230218855218856,0.006266666666666667,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400
630,2023-09-25,0.06666666666666667,0.03333333333333333,0.002,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700
631,2023-09-26,0.24,-0.0075000000000000015,0.0032500000000000003,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900
632,2023-09-27,0.17263374485596708,0.10174897119341564,0.0008333333333333333,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800
633,2023-09-28,0.25552897395002655,0.07668793195108985,0.0035263157894736843,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400
634,2023-09-29,0.2394111570247934,0.12722107438016528,0.0023636363636363633,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200
637,2023-10-02,0.33731447124304265,0.2027249536178108,0.006357142857142857,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500
638,2023-10-03,0.397770979020979,-0.0798513986013986,0.0035384615384615385,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600
639,2023-10-04,0.18528138528138527,0.08701298701298701,0.0025714285714285717,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300
640,2023-10-05,0.12884615384615386,0.07596153846153847,0.0021538461538461538,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900
641,2023-10-06,0.25085858585858584,0.10297979797979799,0.0028666666666666662,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100
644,2023-10-09,0.29,0.27749999999999997,0.0014,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800
645,2023-10-10,0.201836978810663,0.08339883800410115,0.001631578947368421,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000
646,2023-10-11,0.4198484848484848,-0.11204545454545452,0.0024000000000000002,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100
647,2023-10-12,0.058333333333333334,0.05416666666666667,0.00175,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,180.24224853515625,56743100
648,2023-10-13,0.21109307359307358,0.12615301365301365,0.0018461538461538461,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100
651,2023-10-16,0.2103298017771702,0.07850307587149692,0.004684210526315789,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000
652,2023-10-17,0.09027777777777778,-0.04861111111111111,0.004555555555555556,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400
653,2023-10-18,0.20849282296650717,0.1313995215311005,0.0028947368421052633,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400
654,2023-10-19,0.09018759018759019,0.01515151515151515,0.003,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900
655,2023-10-20,0.15965909090909092,0.008522727272727272,0.0006363636363636364,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300
658,2023-10-23,0.19073426573426572,0.09798951048951049,0.003923076923076923,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100
659,2023-10-24,0.42142857142857143,-0.005034471701138348,0.003,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600
660,2023-10-25,0.3469233147804576,0.12360080395794681,0.0017142857142857144,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000
661,2023-10-26,0.3159090909090909,0.1467171717171717,0.0047777777777777775,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300
662,2023-10-27,0.17272727272727273,0.05042929292929292,0.0027500000000000003,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100
665,2023-10-30,0.3658854166666667,0.08567708333333333,0.009312500000000001,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000
666,2023-10-31,0.3294507575757576,0.06614772727272727,0.00244,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000
667,2023-11-01,0.06728395061728396,-0.019753086419753086,0.0025925925925925925,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900
668,2023-11-02,0.23845270890725434,0.09676308539944904,0.004772727272727273,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800
669,2023-11-03,0.49531425364758697,0.13936588103254768,0.008722222222222221,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700
672,2023-11-06,0.30588383838383837,-0.013901515151515154,0.0068000000000000005,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300
673,2023-11-07,0.3436729936729937,0.07007992007992009,0.008384615384615384,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000
674,2023-11-08,0.22373737373737376,0.1093975468975469,0.004416666666666667,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,182.4165954589844,49340300
675,2023-11-09,0.16696969696969696,0.002424242424242425,0.0018,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,181.93783569335935,53763500
676,2023-11-10,0.15606060606060607,0.09385521885521886,0.004888888888888889,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,186.16244506835935,66133400
679,2023-11-13,0.21965909090909091,0.02102272727272727,0.0055,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500
680,2023-11-14,0.20722222222222222,0.051666666666666666,0.0054666666666666665,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,187.2011260986328,60108400
681,2023-11-15,0.09466666666666666,0.027999999999999997,0.00228,187.8500061035156,189.5,187.77999877929688,188.00999450683597,187.7703857421875,53790500
682,2023-11-16,0.4125,0.22000000000000003,0.001,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,189.4682464599609,54412900
683,2023-11-17,0.19893181818181818,0.06907954545454545,0.0030499999999999998,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628903,50922700
686,2023-11-20,0.19275103980986336,0.07828282828282829,0.00041176470588235296,189.88999938964844,191.91000366210935,189.8800048828125,191.4499969482422,191.2060089111328,46505100
687,2023-11-21,0.17426470588235293,-0.010539215686274509,0.0021176470588235292,191.41000366210935,191.5200042724609,189.7400054931641,190.63999938964844,190.3970489501953,38134500
688,2023-11-22,0.30265151515151517,0.05558712121212121,0.0018124999999999999,191.4900054931641,192.92999267578125,190.8300018310547,191.30999755859372,191.06619262695312,39617700
690,2023-11-24,0.3750436507936508,0.08332936507936509,0.0006666666666666666,190.8699951171875,190.8999938964844,189.25,189.97000122070312,189.7279052734375,24048300
693,2023-11-27,0.32515151515151514,0.18204545454545454,0.0041,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,189.54812622070312,40552600
694,2023-11-28,0.2308080808080808,0.1436868686868687,0.0035555555555555557,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,190.1573486328125,38415400
695,2023-11-29,0.1807449494949495,0.16117424242424241,0.0010833333333333335,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,189.128662109375,43014200
696,2023-11-30,0.2060663021189337,0.13762816131237185,0.0,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,189.7079162597656,48794400
697,2023-12-01,0.46351010101010104,0.2153030303030303,0.002266666666666667,190.3300018310547,191.55999755859372,189.22999572753903,191.2400054931641,190.9962921142578,45679300
700,2023-12-04,0.13421052631578947,0.08464912280701754,0.0029473684210526317,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500
701,2023-12-05,0.30287878787878786,0.13909090909090907,0.0017333333333333335,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,193.1735076904297,66628400
702,2023-12-06,0.24993686868686868,0.06870791245791245,0.0030833333333333333,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,192.07492065429688,41089700
703,2023-12-07,0.2668831168831169,0.017207792207792196,0.002785714285714286,193.6300048828125,195.0,193.58999633789065,194.2700042724609,194.02243041992188,47477700
704,2023-12-08,0.19734848484848486,0.04962121212121212,0.0023333333333333335,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,195.4605865478516,53377300
707,2023-12-11,0.11982323232323232,0.07647801544860368,0.005058823529411765,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,192.93380737304688,60943700
708,2023-12-12,0.18719164433450147,0.0900501614787329,0.0027142857142857142,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900
709,2023-12-13,0.2687524596615506,0.10264659582841401,0.0017272727272727272,195.08999633789065,198.0,194.8500061035156,197.9600067138672,197.7077178955078,70404200
710,2023-12-14,0.1894412878787879,0.06292613636363636,0.002916666666666667,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,197.85752868652344,66831600
711,2023-12-15,0.28952904040404037,0.02806565656565656,0.0007,197.52999877929688,198.3999938964844,197.0,197.57000732421875,197.31822204589844,128256700
714,2023-12-18,0.2522028318903319,0.07828733766233766,0.006166666666666667,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900
715,2023-12-19,0.11562499999999999,-0.017708333333333333,0.00175,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100
716,2023-12-20,0.23703208556149732,-0.023841354723707662,0.0037647058823529413,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800
717,2023-12-21,0.39090909090909093,0.09068181818181817,0.00225,196.1000061035156,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500
718,2023-12-22,0.36443764568764564,0.020148601398601397,0.002769230769230769,195.17999267578125,195.41000366210935,192.97000122070312,193.6000061035156,193.3532867431641,37122800
722,2023-12-26,0.2261111111111111,0.12468253968253967,0.0031904761904761906,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300
723,2023-12-27,0.15714285714285717,0.05714285714285714,0.004785714285714286,192.4900054931641,193.5,191.08999633789065,193.1499938964844,192.90383911132807,48087700
724,2023-12-28,0.10462962962962963,0.07777777777777778,0.008,194.13999938964844,194.66000366210935,193.1699981689453,193.5800018310547,193.3332977294922,34049900
725,2023-12-29,0.24770733652312601,0.0643341307814992,0.006421052631578947,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,192.28463745117188,42628800
729,2024-01-02,0.3548106060606061,0.16556818181818184,0.0032,187.1499938964844,188.44000244140625,183.88999938964844,185.63999938964844,185.4034118652344,82488700
730,2024-01-03,0.18507575757575756,-0.019810606060606063,0.0054,184.22000122070312,185.8800048828125,183.42999267578125,184.25,184.01519775390625,58414500
731,2024-01-04,0.23079824216187853,0.07795760636669727,0.0032272727272727275,182.1499938964844,183.08999633789065,180.8800048828125,181.91000366210935,181.6781768798828,71983600
732,2024-01-05,0.23511363636363636,0.021325757575757574,0.00295,181.9900054931641,182.75999450683597,180.1699981689453,181.17999267578125,180.9490966796875,62303300
735,2024-01-08,0.16345350052246604,0.07587513061650993,0.0017586206896551726,182.08999633789065,185.6000061035156,181.5,185.55999755859372,185.32351684570312,59144500
736,2024-01-09,0.08206009676597913,0.013273491214667685,0.003882352941176471,183.9199981689453,185.1499938964844,182.72999572753903,185.13999938964844,184.904052734375,42841800
737,2024-01-10,0.1597222222222222,0.05906862745098039,0.001411764705882353,184.3500061035156,186.3999938964844,183.9199981689453,186.19000244140625,185.9527130126953,46792900
738,2024-01-11,0.340431488801054,0.31421277997364955,0.0024347826086956524,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789065,185.35348510742188,49128400
739,2024-01-12,0.3734492583282906,0.1564656744092228,0.0008709677419354839,186.05999755859372,186.7400054931641,185.19000244140625,185.9199981689453,185.6830596923828,40444700
743,2024-01-16,0.2624198717948718,0.1590544871794872,0.0031538461538461538,182.16000366210935,184.25999450683597,180.92999267578125,183.6300048828125,183.3959808349609,65603000
744,2024-01-17,0.29577721661054995,0.13627946127946128,0.0013333333333333333,181.2700042724609,182.92999267578125,180.3000030517578,182.67999267578125,182.4471893310547,47317400
745,2024-01-18,0.29563769563769565,0.19211621711621713,0.003461538461538461,186.08999633789065,189.13999938964844,185.8300018310547,188.6300048828125,188.38961791992188,78005800
746,2024-01-19,0.16058201058201058,0.21402116402116403,0.0014761904761904762,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859372,191.3158721923828,68741000
749,2024-01-22,0.2438054009482581,0.08984230055658629,0.004666666666666667,192.3000030517578,195.3300018310547,192.25999450683597,193.88999938964844,193.6428985595703,60133900
750,2024-01-23,0.20888888888888887,0.14666666666666667,0.0009333333333333333,195.0200042724609,195.75,193.8300018310547,195.17999267578125,194.93125915527344,42355600
751,2024-01-24,0.33513986013986014,0.12214452214452215,0.002423076923076923,195.4199981689453,196.3800048828125,194.33999633789065,194.5,194.2521209716797,53631300
752,2024-01-25,0.2735621521335807,0.2047670583384869,0.0020952380952380953,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,193.92254638671875,54822100
753,2024-01-26,0.2097953216374269,0.09108187134502925,0.0023684210526315787,194.2700042724609,194.75999450683597,191.94000244140625,192.4199981689453,192.17477416992188,44594000
756,2024-01-29,0.26124819624819623,0.1727435064935065,0.0032500000000000003,192.00999450683597,192.1999969482422,189.5800018310547,191.72999572753903,191.48565673828125,47145600
757,2024-01-30,0.37919823232323235,0.18428030303030304,0.0033333333333333335,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.80035400390625,55859400
758,2024-01-31,0.3436237373737374,0.2711489898989899,0.005545454545454546,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,184.1649932861328,55467800
759,2024-02-01,0.1882850241545894,0.08562801932367149,0.0037391304347826086,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,186.6218719482422,64885400
760,2024-02-02,0.24271246952281436,0.1482227446882619,0.005344827586206896,179.86000061035156,187.3300018310547,179.25,185.8500061035156,185.6131591796875,102518000
763,2024-02-05,0.22549242424242424,0.10018939393939394,0.0017000000000000001,188.1499938964844,189.25,185.83999633789065,187.67999267578125,187.44081115722656,69668800
764,2024-02-06,0.33161363636363633,0.16274242424242424,0.0026,186.8600006103516,189.30999755859372,186.7700042724609,189.3000030517578,189.0587615966797,43490800
765,2024-02-07,0.4310349737981317,0.3053913192071087,0.0012631578947368421,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210935,189.1686248779297,53439000
766,2024-02-08,0.22502331002331002,0.1623018648018648,0.0016153846153846155,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,188.08001708984372,40962000
767,2024-02-09,0.12908549783549783,0.1556547619047619,0.0019090909090909091,188.6499938964844,189.9900054931641,188.0,188.8500061035156,188.8500061035156,45155200
770,2024-02-12,0.2846763085399449,0.1459710743801653,0.0029090909090909093,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,187.1499938964844,41781900
771,2024-02-13,0.3117858001786573,0.20631556494651732,0.0023333333333333335,185.7700042724609,186.2100067138672,183.50999450683597,185.0399932861328,185.0399932861328,56529500
772,2024-02-14,0.26423444976076554,0.09589314194577354,0.001526315789473684,185.32000732421875,185.52999877929688,182.44000244140625,184.1499938964844,184.1499938964844,54630500
773,2024-02-15,0.24643939393939393,0.09068181818181818,0.0029333333333333334,183.5500030517578,184.4900054931641,181.3500061035156,183.8600006103516,183.8600006103516,65434500
774,2024-02-16,0.26055555555555554,0.05319444444444445,0.0020666666666666667,183.4199981689453,184.8500061035156,181.6699981689453,182.30999755859372,182.30999755859372,49701400
778,2024-02-20,0.3430916305916306,0.19834415584415585,0.003266666666666667,181.7899932861328,182.42999267578125,180.0,181.55999755859372,181.55999755859372,53665600
779,2024-02-21,0.3558396464646465,0.16338383838383838,0.001875,181.94000244140625,182.88999938964844,180.66000366210935,182.32000732421875,182.32000732421875,41529700
780,2024-02-22,0.3561603760822511,0.08215131222943725,0.00125,183.47999572753903,184.9600067138672,182.4600067138672,184.3699951171875,184.3699951171875,52292200
781,2024-02-23,0.27360446570972885,0.15769537480063794,0.003473684210526316,185.00999450683597,185.0399932861328,182.22999572753903,182.5200042724609,182.5200042724609,45119700
784,2024-02-26,0.43357142857142855,0.2711904761904762,0.0007,182.2400054931641,182.75999450683597,180.6499938964844,181.16000366210935,181.16000366210935,40867400
785,2024-02-27,0.28334535834535834,0.15578403078403077,0.0011666666666666668,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,182.6300048828125,54318900
786,2024-02-28,0.28780796055796054,0.1329411976911977,0.0033,182.50999450683597,183.1199951171875,180.1300048828125,181.4199981689453,181.4199981689453,48953900
787,2024-02-29,0.25103415103415105,0.08605098605098604,0.0035238095238095237,181.2700042724609,182.57000732421875,179.52999877929688,180.75,180.75,136682600
788,2024-03-01,0.33622159090909093,0.09602272727272727,0.0019375,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.66000366210938,73488000
791,2024-03-04,0.33157203346597286,0.15927775227017651,0.003727272727272727,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,175.10000610351562,81510100
792,2024-03-05,0.2761248852157943,0.09031221303948576,0.0012272727272727275,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,170.1199951171875,95132400
793,2024-03-06,0.4175837320574162,0.245933014354067,0.0028421052631578945,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,169.1199951171875,68587700
794,2024-03-07,0.27921576879910215,0.12495089786756454,0.003277777777777778,169.14999389648438,170.72999572753906,168.49000549316406,169.0,169.0,71765100
795,2024-03-08,0.2583806818181818,0.11860795454545454,0.0015,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.72999572753906,76114600
798,2024-03-11,0.29797979797979796,0.2032828282828283,0.004555555555555556,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.75,60139500
799,2024-03-12,0.24031385281385279,0.0011566558441558443,0.004666666666666667,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,173.22999572753906,59825400
800,2024-03-13,0.21460700757575757,0.13274147727272728,0.002375,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,171.1300048828125,52488700
801,2024-03-14,0.289274322169059,0.15651913875598086,0.001631578947368421,172.91000366210938,174.30999755859375,172.0500030517578,173.0,173.0,72913500
802,2024-03-15,0.15443121693121695,0.026124338624338633,0.0030476190476190477,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.6199951171875,121664700
805,2024-03-18,0.304397233201581,0.11217061923583663,0.0030434782608695656,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.72000122070312,75604200
806,2024-03-19,0.36874999999999997,0.21354166666666666,0.001875,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,176.0800018310547,55215200
807,2024-03-20,0.2912391774891775,0.19473484848484848,0.0044,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.6699981689453,53423100
808,2024-03-21,0.30488652761380036,0.09760592942411124,0.0014545454545454547,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,171.3699951171875,106181300
809,2024-03-22,0.2943284889713461,0.07648938363224078,0.002119047619047619,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.27999877929688,71106600
812,2024-03-25,0.3262445887445887,0.16174242424242424,0.005047619047619047,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.85000610351562,54288300
813,2024-03-26,0.217960247637667,0.09647768002606713,0.003709677419354839,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.7100067138672,57388400
814,2024-03-27,0.342723149866007,0.20215934858791998,0.003952380952380953,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300
815,2024-03-28,0.2915340909090909,0.18605248917748918,0.0031,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700
